last_name,first_name,full_name,birthday,gender,type,state,district,party,url
Brown,Sherrod,Sherrod Brown,11/9/1952,M,sen,OH,Democrat,https://www.brown.senate.gov
Cantwell,Maria,Maria Cantwell,10/13/1958,F,sen,WA,Democrat,https://www.cantwell.senate.gov
Cardin,Benjamin,Benjamin L. Cardin,10/5/1943,M,sen,MD,Democrat,https://www.cardin.senate.gov
Carper,Thomas,Thomas R. Carper,1/23/1947,M,sen,DE,Democrat,https://www.carper.senate.gov/public
Casey,Robert,Robert P. Casey,4/13/1960,M,sen,PA,Democrat,https://www.casey.senate.gov
Feinstein,Dianne,Dianne Feinstein,6/22/1933,F,sen,CA,Democrat,https://www.feinstein.senate.gov
Klobuchar,Amy,Amy Klobuchar,5/25/1960,F,sen,MN,Democrat,https://www.klobuchar.senate.gov
Menendez,Robert,Robert Menendez,1/1/1954,M,sen,NJ,Democrat,https://www.menendez.senate.gov
Sanders,Bernard,Bernard Sanders,9/8/1941,M,sen,VT,Independent,https://www.sanders.senate.gov
Stabenow,Debbie,Debbie Stabenow,4/29/1950,F,sen,MI,Democrat,https://www.stabenow.senate.gov
Tester,Jon,Jon Tester,8/21/1956,M,sen,MT,Democrat,https://www.tester.senate.gov
Whitehouse,Sheldon,Sheldon Whitehouse,10/20/1955,M,sen,RI,Democrat,https://www.whitehouse.senate.gov
Barrasso,John,John Barrasso,7/21/1952,M,sen,WY,Republican,https://www.barrasso.senate.gov
Wicker,Roger,Roger F. Wicker,7/5/1951,M,sen,MS,Republican,https://www.wicker.senate.gov
Alexander,Lamar,Lamar Alexander,7/3/1940,M,sen,TN,Republican,https://www.alexander.senate.gov/public
Collins,Susan,Susan M. Collins,12/7/1952,F,sen,ME,Republican,https://www.collins.senate.gov
Cornyn,John,John Cornyn,2/2/1952,M,sen,TX,Republican,https://www.cornyn.senate.gov
Durbin,Richard,Richard J. Durbin,11/21/1944,M,sen,IL,Democrat,https://www.durbin.senate.gov
Enzi,Michael,Michael B. Enzi,2/1/1944,M,sen,WY,Republican,https://www.enzi.senate.gov
Graham,Lindsey,Lindsey Graham,7/9/1955,M,sen,SC,Republican,https://www.lgraham.senate.gov/public
Inhofe,James,James M. Inhofe,11/17/1934,M,sen,OK,Republican,https://www.inhofe.senate.gov
McConnell,Mitch,Mitch McConnell,2/20/1942,M,sen,KY,Republican,https://www.mcconnell.senate.gov
Merkley,Jeff,Jeff Merkley,10/24/1956,M,sen,OR,Democrat,https://www.merkley.senate.gov
Reed,John,Jack Reed,11/12/1949,M,sen,RI,Democrat,https://www.reed.senate.gov
Risch,James,James E. Risch,5/3/1943,M,sen,ID,Republican,https://www.risch.senate.gov
Roberts,Pat,Pat Roberts,4/20/1936,M,sen,KS,Republican,https://www.roberts.senate.gov
Shaheen,Jeanne,Jeanne Shaheen,1/28/1947,F,sen,NH,Democrat,https://www.shaheen.senate.gov
Udall,Tom,Tom Udall,5/18/1948,M,sen,NM,Democrat,https://www.tomudall.senate.gov
Warner,Mark,Mark R. Warner,12/15/1954,M,sen,VA,Democrat,https://www.warner.senate.gov
Gillibrand,Kirsten,Kirsten E. Gillibrand,12/9/1966,F,sen,NY,Democrat,https://www.gillibrand.senate.gov
Coons,Chris,Christopher A. Coons,9/9/1963,M,sen,DE,Democrat,https://www.coons.senate.gov
Manchin,Joe,Joe Manchin,8/24/1947,M,sen,WV,Democrat,https://www.manchin.senate.gov
Aderholt,Robert,Robert B. Aderholt,7/22/1965,M,rep,AL,4,Republican,https://aderholt.house.gov
Amash,Justin,Justin Amash,4/18/1980,M,rep,MI,3,Libertarian,https://amash.house.gov
Baldwin,Tammy,Tammy Baldwin,2/11/1962,F,sen,WI,Democrat,https://www.baldwin.senate.gov
Bass,Karen,Karen Bass,10/3/1953,F,rep,CA,37,Democrat,https://bass.house.gov
Bennet,Michael,Michael F. Bennet,11/28/1964,M,sen,CO,Democrat,https://www.bennet.senate.gov/public
Bilirakis,Gus,Gus M. Bilirakis,2/8/1963,M,rep,FL,12,Republican,https://bilirakis.house.gov
Bishop,Rob,Rob Bishop,7/13/1951,M,rep,UT,1,Republican,https://robbishop.house.gov
Bishop,Sanford,Sanford D. Bishop,2/4/1947,M,rep,GA,2,Democrat,https://bishop.house.gov
Blackburn,Marsha,Marsha Blackburn,6/6/1952,F,sen,TN,Republican,https://www.blackburn.senate.gov
Blumenauer,Earl,Earl Blumenauer,8/16/1948,M,rep,OR,3,Democrat,https://blumenauer.house.gov
Blumenthal,Richard,Richard Blumenthal,2/13/1946,M,sen,CT,Democrat,https://www.blumenthal.senate.gov
Blunt,Roy,Roy Blunt,1/10/1950,M,sen,MO,Republican,https://www.blunt.senate.gov
Boozman,John,John Boozman,12/10/1950,M,sen,AR,Republican,https://www.boozman.senate.gov/public
Brady,Kevin,Kevin Brady,4/11/1955,M,rep,TX,8,Republican,https://kevinbrady.house.gov
Brooks,Mo,Mo Brooks,4/29/1954,M,rep,AL,5,Republican,https://brooks.house.gov
Buchanan,Vern,Vern Buchanan,5/8/1951,M,rep,FL,16,Republican,https://buchanan.house.gov
Bucshon,Larry,Larry Bucshon,5/31/1962,M,rep,IN,8,Republican,https://bucshon.house.gov
Burgess,Michael,Michael C. Burgess,12/23/1950,M,rep,TX,26,Republican,https://burgess.house.gov
Burr,Richard,Richard Burr,11/30/1955,M,sen,NC,Republican,https://www.burr.senate.gov
Butterfield,George,G. K. Butterfield,4/27/1947,M,rep,NC,1,Democrat,https://butterfield.house.gov
Calvert,Ken,Ken Calvert,6/8/1953,M,rep,CA,42,Republican,https://calvert.house.gov
Capito,Shelley,Shelley Moore Capito,11/26/1953,F,sen,WV,Republican,https://www.capito.senate.gov
Carson,André,André Carson,10/16/1974,M,rep,IN,7,Democrat,https://carson.house.gov
Carter,John,John R. Carter,11/6/1941,M,rep,TX,31,Republican,https://carter.house.gov
Cassidy,Bill,Bill Cassidy,9/28/1957,M,sen,LA,Republican,https://www.cassidy.senate.gov
Castor,Kathy,Kathy Castor,8/20/1966,F,rep,FL,14,Democrat,https://castor.house.gov
Chabot,Steve,Steve Chabot,1/22/1953,M,rep,OH,1,Republican,https://chabot.house.gov
Chu,Judy,Judy Chu,7/7/1953,F,rep,CA,27,Democrat,https://chu.house.gov
Cicilline,David,David N. Cicilline,7/15/1961,M,rep,RI,1,Democrat,https://cicilline.house.gov
Clarke,Yvette,Yvette D. Clarke,11/21/1964,F,rep,NY,9,Democrat,https://clarke.house.gov
Clay,Wm.,Wm. Lacy Clay,7/27/1956,M,rep,MO,1,Democrat,https://lacyclay.house.gov
Cleaver,Emanuel,Emanuel Cleaver,10/26/1944,M,rep,MO,5,Democrat,https://cleaver.house.gov
Clyburn,James,James E. Clyburn,7/21/1940,M,rep,SC,6,Democrat,https://clyburn.house.gov
Cohen,Steve,Steve Cohen,5/24/1949,M,rep,TN,9,Democrat,https://cohen.house.gov
Cole,Tom,Tom Cole,4/28/1949,M,rep,OK,4,Republican,https://cole.house.gov
Conaway,K.,K. Michael Conaway,6/11/1948,M,rep,TX,11,Republican,https://conaway.house.gov
Connolly,Gerald,Gerald E. Connolly,3/30/1950,M,rep,VA,11,Democrat,https://connolly.house.gov
Cooper,Jim,Jim Cooper,6/19/1954,M,rep,TN,5,Democrat,https://cooper.house.gov
Costa,Jim,Jim Costa,4/13/1952,M,rep,CA,16,Democrat,https://costa.house.gov
Courtney,Joe,Joe Courtney,4/6/1953,M,rep,CT,2,Democrat,https://courtney.house.gov
Crapo,Michael,Mike Crapo,5/20/1951,M,sen,ID,Republican,https://www.crapo.senate.gov
Crawford,Eric,"Eric A. ""Rick"" Crawford",1/22/1966,M,rep,AR,1,Republican,https://crawford.house.gov
Cuellar,Henry,Henry Cuellar,9/19/1955,M,rep,TX,28,Democrat,https://cuellar.house.gov
Davis,Danny,Danny K. Davis,9/6/1941,M,rep,IL,7,Democrat,https://davis.house.gov
Davis,Susan,Susan A. Davis,4/13/1944,F,rep,CA,53,Democrat,https://susandavis.house.gov
DeFazio,Peter,Peter A. DeFazio,5/27/1947,M,rep,OR,4,Democrat,https://defazio.house.gov
DeGette,Diana,Diana DeGette,7/29/1957,F,rep,CO,1,Democrat,https://degette.house.gov
DeLauro,Rosa,Rosa L. DeLauro,3/2/1943,F,rep,CT,3,Democrat,https://delauro.house.gov
DesJarlais,Scott,Scott DesJarlais,2/21/1964,M,rep,TN,4,Republican,https://desjarlais.house.gov
Deutch,Theodore,Theodore E. Deutch,5/7/1966,M,rep,FL,22,Democrat,https://teddeutch.house.gov
Diaz-Balart,Mario,Mario Diaz-Balart,9/25/1961,M,rep,FL,25,Republican,https://mariodiazbalart.house.gov
Doggett,Lloyd,Lloyd Doggett,10/6/1946,M,rep,TX,35,Democrat,https://doggett.house.gov
Doyle,Michael,Michael F. Doyle,8/5/1953,M,rep,PA,18,Democrat,https://doyle.house.gov
Duncan,Jeff,Jeff Duncan,1/7/1966,M,rep,SC,3,Republican,https://jeffduncan.house.gov
Engel,Eliot,Eliot L. Engel,2/18/1947,M,rep,NY,16,Democrat,https://engel.house.gov
Eshoo,Anna,Anna G. Eshoo,12/13/1942,F,rep,CA,18,Democrat,https://eshoo.house.gov
Fleischmann,Charles,"Charles J. ""Chuck"" Fleischmann",10/11/1962,M,rep,TN,3,Republican,https://fleischmann.house.gov
Flores,Bill,Bill Flores,2/25/1954,M,rep,TX,17,Republican,https://flores.house.gov
Fortenberry,Jeff,Jeff Fortenberry,12/27/1960,M,rep,NE,1,Republican,https://fortenberry.house.gov
Foxx,Virginia,Virginia Foxx,6/29/1943,F,rep,NC,5,Republican,https://foxx.house.gov
Fudge,Marcia,Marcia L. Fudge,10/29/1952,F,rep,OH,11,Democrat,https://fudge.house.gov
Garamendi,John,John Garamendi,1/24/1945,M,rep,CA,3,Democrat,https://garamendi.house.gov
Gardner,Cory,Cory Gardner,8/22/1974,M,sen,CO,Republican,https://www.gardner.senate.gov
Gibbs,Bob,Bob Gibbs,6/14/1954,M,rep,OH,7,Republican,https://gibbs.house.gov
Gohmert,Louie,Louie Gohmert,8/18/1953,M,rep,TX,1,Republican,https://gohmert.house.gov
Gosar,Paul,Paul A. Gosar,11/22/1958,M,rep,AZ,4,Republican,https://gosar.house.gov
Granger,Kay,Kay Granger,1/18/1943,F,rep,TX,12,Republican,https://kaygranger.house.gov
Grassley,Charles,Chuck Grassley,9/17/1933,M,sen,IA,Republican,https://www.grassley.senate.gov
Graves,Sam,Sam Graves,11/7/1963,M,rep,MO,6,Republican,https://graves.house.gov
Green,Al,Al Green,9/1/1947,M,rep,TX,9,Democrat,https://algreen.house.gov
Griffith,H.,H. Morgan Griffith,3/15/1958,M,rep,VA,9,Republican,https://morgangriffith.house.gov
Grijalva,Raúl,Raúl M. Grijalva,2/19/1948,M,rep,AZ,3,Democrat,https://grijalva.house.gov
Guthrie,Brett,Brett Guthrie,2/18/1964,M,rep,KY,2,Republican,https://guthrie.house.gov
Harris,Andy,Andy Harris,1/25/1957,M,rep,MD,1,Republican,https://harris.house.gov
Hartzler,Vicky,Vicky Hartzler,10/13/1960,F,rep,MO,4,Republican,https://hartzler.house.gov
Hastings,Alcee,Alcee L. Hastings,9/5/1936,M,rep,FL,20,Democrat,https://alceehastings.house.gov
Heinrich,Martin,Martin Heinrich,10/17/1971,M,sen,NM,Democrat,https://www.heinrich.senate.gov
Herrera Beutler,Jaime,Jaime Herrera Beutler,11/3/1978,F,rep,WA,3,Republican,https://herrerabeutler.house.gov
Higgins,Brian,Brian Higgins,10/6/1959,M,rep,NY,26,Democrat,https://higgins.house.gov
Himes,James,James A. Himes,7/5/1966,M,rep,CT,4,Democrat,https://himes.house.gov
Hirono,Mazie,Mazie K. Hirono,11/3/1947,F,sen,HI,Democrat,https://www.hirono.senate.gov
Hoeven,John,John Hoeven,3/13/1957,M,sen,ND,Republican,https://www.hoeven.senate.gov
Hoyer,Steny,Steny H. Hoyer,6/14/1939,M,rep,MD,5,Democrat,https://hoyer.house.gov
Huizenga,Bill,Bill Huizenga,1/31/1969,M,rep,MI,2,Republican,https://huizenga.house.gov
Jackson Lee,Sheila,Sheila Jackson Lee,1/12/1950,F,rep,TX,18,Democrat,https://jacksonlee.house.gov
Johnson,Bill,Bill Johnson,11/10/1954,M,rep,OH,6,Republican,https://billjohnson.house.gov
Johnson,Eddie,Eddie Bernice Johnson,12/3/1935,F,rep,TX,30,Democrat,https://ebjohnson.house.gov
Johnson,Henry,"Henry C. ""Hank"" Johnson",10/2/1954,M,rep,GA,4,Democrat,https://hankjohnson.house.gov
Johnson,Ron,Ron Johnson,4/8/1955,M,sen,WI,Republican,https://www.ronjohnson.senate.gov
Jordan,Jim,Jim Jordan,2/17/1964,M,rep,OH,4,Republican,https://jordan.house.gov
Kaptur,Marcy,Marcy Kaptur,6/17/1946,F,rep,OH,9,Democrat,https://kaptur.house.gov
Keating,William,William R. Keating,9/6/1952,M,rep,MA,9,Democrat,https://keating.house.gov
Kelly,Mike,Mike Kelly,5/10/1948,M,rep,PA,16,Republican,https://kelly.house.gov
Kind,Ron,Ron Kind,3/16/1963,M,rep,WI,3,Democrat,https://kind.house.gov
King,Peter,Peter T. King,4/5/1944,M,rep,NY,2,Republican,https://peteking.house.gov
King,Steve,Steve King,5/28/1949,M,rep,IA,4,Republican,https://steveking.house.gov
Kinzinger,Adam,Adam Kinzinger,2/27/1978,M,rep,IL,16,Republican,https://kinzinger.house.gov
Lamborn,Doug,Doug Lamborn,5/24/1954,M,rep,CO,5,Republican,https://lamborn.house.gov
Langevin,James,James R. Langevin,4/22/1964,M,rep,RI,2,Democrat,https://langevin.house.gov
Lankford,James,James Lankford,3/4/1968,M,sen,OK,Republican,https://www.lankford.senate.gov
Larsen,Rick,Rick Larsen,6/15/1965,M,rep,WA,2,Democrat,https://larsen.house.gov
Larson,John,John B. Larson,7/22/1948,M,rep,CT,1,Democrat,https://larson.house.gov
Latta,Robert,Robert E. Latta,4/18/1956,M,rep,OH,5,Republican,https://latta.house.gov
Leahy,Patrick,Patrick J. Leahy,3/31/1940,M,sen,VT,Democrat,https://www.leahy.senate.gov
Lee,Barbara,Barbara Lee,7/16/1946,F,rep,CA,13,Democrat,https://lee.house.gov
Lee,Mike,Mike Lee,6/4/1971,M,sen,UT,Republican,https://www.lee.senate.gov/public
Lipinski,Daniel,Daniel Lipinski,7/15/1966,M,rep,IL,3,Democrat,https://lipinski.house.gov
Loebsack,David,David Loebsack,12/23/1952,M,rep,IA,2,Democrat,https://loebsack.house.gov
Lofgren,Zoe,Zoe Lofgren,12/21/1947,F,rep,CA,19,Democrat,https://lofgren.house.gov
Long,Billy,Billy Long,8/11/1955,M,rep,MO,7,Republican,https://long.house.gov
Lowey,Nita,Nita M. Lowey,7/5/1937,F,rep,NY,17,Democrat,https://lowey.house.gov
Lucas,Frank,Frank D. Lucas,1/6/1960,M,rep,OK,3,Republican,https://lucas.house.gov
Luetkemeyer,Blaine,Blaine Luetkemeyer,5/7/1952,M,rep,MO,3,Republican,https://luetkemeyer.house.gov
Luján,Ben,Ben Ray Luján,6/7/1972,M,rep,NM,3,Democrat,https://lujan.house.gov
Lynch,Stephen,Stephen F. Lynch,3/31/1955,M,rep,MA,8,Democrat,https://lynch.house.gov
Maloney,Carolyn,Carolyn B. Maloney,2/19/1946,F,rep,NY,12,Democrat,https://maloney.house.gov
Marchant,Kenny,Kenny Marchant,2/23/1951,M,rep,TX,24,Republican,https://marchant.house.gov
Markey,Edward,Edward J. Markey,7/11/1946,M,sen,MA,Democrat,https://www.markey.senate.gov
Matsui,Doris,Doris O. Matsui,9/25/1944,F,rep,CA,6,Democrat,https://matsui.house.gov
McCarthy,Kevin,Kevin McCarthy,1/26/1965,M,rep,CA,23,Republican,https://kevinmccarthy.house.gov
McCaul,Michael,Michael T. McCaul,1/14/1962,M,rep,TX,10,Republican,https://mccaul.house.gov
McClintock,Tom,Tom McClintock,7/10/1956,M,rep,CA,4,Republican,https://mcclintock.house.gov
McCollum,Betty,Betty McCollum,7/12/1954,F,rep,MN,4,Democrat,https://mccollum.house.gov
McGovern,James,James P. McGovern,11/20/1959,M,rep,MA,2,Democrat,https://mcgovern.house.gov
McHenry,Patrick,Patrick T. McHenry,10/22/1975,M,rep,NC,10,Republican,https://mchenry.house.gov
McKinley,David,David B. McKinley,3/28/1947,M,rep,WV,1,Republican,https://mckinley.house.gov
McMorris Rodgers,Cathy,Cathy McMorris Rodgers,5/22/1969,F,rep,WA,5,Republican,https://mcmorris.house.gov
McNerney,Jerry,Jerry McNerney,6/18/1951,M,rep,CA,9,Democrat,https://mcnerney.house.gov
Meeks,Gregory,Gregory W. Meeks,9/25/1953,M,rep,NY,5,Democrat,https://meeks.house.gov
Moore,Gwen,Gwen Moore,4/18/1951,F,rep,WI,4,Democrat,https://gwenmoore.house.gov
Moran,Jerry,Jerry Moran,5/29/1954,M,sen,KS,Republican,https://www.moran.senate.gov
Murkowski,Lisa,Lisa Murkowski,5/22/1957,F,sen,AK,Republican,https://www.murkowski.senate.gov
Murphy,Christopher,Christopher Murphy,8/3/1973,M,sen,CT,Democrat,https://www.murphy.senate.gov
Murray,Patty,Patty Murray,10/11/1950,F,sen,WA,Democrat,https://www.murray.senate.gov/public
Nadler,Jerrold,Jerrold Nadler,6/13/1947,M,rep,NY,10,Democrat,https://nadler.house.gov
Napolitano,Grace,Grace F. Napolitano,12/4/1936,F,rep,CA,32,Democrat,https://napolitano.house.gov
Neal,Richard,Richard E. Neal,2/14/1949,M,rep,MA,1,Democrat,https://neal.house.gov
Norton,Eleanor,Eleanor Holmes Norton,6/13/1937,F,rep,DC,0,Democrat,https://norton.house.gov
Nunes,Devin,Devin Nunes,10/1/1973,M,rep,CA,22,Republican,https://nunes.house.gov
Olson,Pete,Pete Olson,12/9/1962,M,rep,TX,22,Republican,https://olson.house.gov
Palazzo,Steven,Steven M. Palazzo,2/21/1970,M,rep,MS,4,Republican,https://palazzo.house.gov
Pallone,Frank,"Frank Pallone",10/30/1951,M,rep,NJ,6,Democrat,https://pallone.house.gov
Pascrell,Bill,"Bill Pascrell",1/25/1937,M,rep,NJ,9,Democrat,https://pascrell.house.gov
