last_name,first_name,full_name,birthday,gender,type,state,district,party,url
Paul,Rand,Rand Paul,1/7/1963,M,sen,KY,Republican,https://www.paul.senate.gov
Pelosi,Nancy,Nancy Pelosi,3/26/1940,F,rep,CA,12,Democrat,https://pelosi.house.gov
Perlmutter,Ed,Ed Perlmutter,5/1/1953,M,rep,CO,7,Democrat,https://perlmutter.house.gov
Peters,Gary,Gary C. Peters,12/1/1958,M,sen,MI,Democrat,https://www.peters.senate.gov
Peterson,Collin,Collin C. Peterson,6/29/1944,M,rep,MN,7,Democrat,https://collinpeterson.house.gov
Pingree,Chellie,Chellie Pingree,4/2/1955,F,rep,ME,1,Democrat,https://pingree.house.gov
Portman,Robert,Rob Portman,12/19/1955,M,sen,OH,Republican,https://www.portman.senate.gov
Posey,Bill,Bill Posey,12/18/1947,M,rep,FL,8,Republican,https://posey.house.gov
Price,David,David E. Price,8/17/1940,M,rep,NC,4,Democrat,https://price.house.gov
Quigley,Mike,Mike Quigley,10/17/1958,M,rep,IL,5,Democrat,https://quigley.house.gov
Reed,Tom,Tom Reed,11/18/1971,M,rep,NY,23,Republican,https://reed.house.gov
Richmond,Cedric,Cedric L. Richmond,9/13/1973,M,rep,LA,2,Democrat,https://richmond.house.gov
Roby,Martha,Martha Roby,7/27/1976,F,rep,AL,2,Republican,https://roby.house.gov
Roe,David,David P. Roe,7/21/1945,M,rep,TN,1,Republican,https://roe.house.gov
Rogers,Harold,Harold Rogers,12/31/1937,M,rep,KY,5,Republican,https://halrogers.house.gov
Rogers,Mike,Mike Rogers,7/16/1958,M,rep,AL,3,Republican,https://mikerogers.house.gov
Roybal-Allard,Lucille,Lucille Roybal-Allard,6/12/1941,F,rep,CA,40,Democrat,https://roybal-allard.house.gov
Rubio,Marco,Marco Rubio,5/28/1971,M,sen,FL,Republican,https://www.rubio.senate.gov
Ruppersberger,C.,C. A. Dutch Ruppersberger,1/31/1946,M,rep,MD,2,Democrat,https://ruppersberger.house.gov
Rush,Bobby,Bobby L. Rush,11/23/1946,M,rep,IL,1,Democrat,https://rush.house.gov
Ryan,Tim,Tim Ryan,7/16/1973,M,rep,OH,13,Democrat,https://timryan.house.gov
Sablan,Gregorio,Gregorio Kilili Camacho Sablan,1/19/1955,M,rep,MP,0,Democrat,https://sablan.house.gov
Sarbanes,John,John P. Sarbanes,5/22/1962,M,rep,MD,3,Democrat,https://sarbanes.house.gov
Scalise,Steve,Steve Scalise,10/6/1965,M,rep,LA,1,Republican,https://scalise.house.gov
Schakowsky,Janice,Janice D. Schakowsky,5/26/1944,F,rep,IL,9,Democrat,https://schakowsky.house.gov
Schiff,Adam,Adam B. Schiff,6/22/1960,M,rep,CA,28,Democrat,https://schiff.house.gov
Schrader,Kurt,Kurt Schrader,10/19/1951,M,rep,OR,5,Democrat,https://schrader.house.gov
Schumer,Charles,Charles E. Schumer,11/23/1950,M,sen,NY,Democrat,https://www.schumer.senate.gov
Schweikert,David,David Schweikert,3/3/1962,M,rep,AZ,6,Republican,https://schweikert.house.gov
Scott,Austin,Austin Scott,12/10/1969,M,rep,GA,8,Republican,https://austinscott.house.gov
Scott,David,David Scott,6/27/1945,M,rep,GA,13,Democrat,https://davidscott.house.gov
Scott,Robert,"Robert C. ""Bobby"" Scott",4/30/1947,M,rep,VA,3,Democrat,https://bobbyscott.house.gov
Scott,Tim,Tim Scott,9/19/1965,M,sen,SC,Republican,https://www.scott.senate.gov
Sensenbrenner,F.,F. James Sensenbrenner,6/14/1943,M,rep,WI,5,Republican,https://sensenbrenner.house.gov
Serrano,José,José E. Serrano,10/24/1943,M,rep,NY,15,Democrat,https://serrano.house.gov
Sewell,Terri,Terri A. Sewell,1/1/1965,F,rep,AL,7,Democrat,https://sewell.house.gov
Shelby,Richard,Richard C. Shelby,5/6/1934,M,sen,AL,Republican,https://www.shelby.senate.gov
Sherman,Brad,Brad Sherman,10/24/1954,M,rep,CA,30,Democrat,https://sherman.house.gov
Shimkus,John,John Shimkus,2/21/1958,M,rep,IL,15,Republican,https://shimkus.house.gov
Simpson,Michael,Michael K. Simpson,9/8/1950,M,rep,ID,2,Republican,https://simpson.house.gov
Sires,Albio,Albio Sires,1/26/1951,M,rep,NJ,8,Democrat,https://sires.house.gov
Smith,Adam,Adam Smith,6/15/1965,M,rep,WA,9,Democrat,https://adamsmith.house.gov
Smith,Adrian,Adrian Smith,12/19/1970,M,rep,NE,3,Republican,https://adriansmith.house.gov
Smith,Christopher,Christopher H. Smith,3/4/1953,M,rep,NJ,4,Republican,https://chrissmith.house.gov
Speier,Jackie,Jackie Speier,5/14/1950,F,rep,CA,14,Democrat,https://speier.house.gov
Stivers,Steve,Steve Stivers,3/24/1965,M,rep,OH,15,Republican,https://stivers.house.gov
Sánchez,Linda,Linda T. Sánchez,1/28/1969,F,rep,CA,38,Democrat,https://lindasanchez.house.gov
Thompson,Bennie,Bennie G. Thompson,1/28/1948,M,rep,MS,2,Democrat,https://benniethompson.house.gov
Thompson,Mike,Mike Thompson,1/24/1951,M,rep,CA,5,Democrat,https://mikethompson.house.gov
Thompson,Glenn,Glenn Thompson,7/27/1959,M,rep,PA,15,Republican,https://thompson.house.gov
Thornberry,Mac,Mac Thornberry,7/15/1958,M,rep,TX,13,Republican,https://thornberry.house.gov
Thune,John,John Thune,1/7/1961,M,sen,SD,Republican,https://www.thune.senate.gov
Tipton,Scott,Scott R. Tipton,11/9/1956,M,rep,CO,3,Republican,https://tipton.house.gov
Tonko,Paul,Paul Tonko,6/18/1949,M,rep,NY,20,Democrat,https://tonko.house.gov
Toomey,Patrick,Patrick J. Toomey,11/17/1961,M,sen,PA,Republican,https://www.toomey.senate.gov
Turner,Michael,Michael R. Turner,1/11/1960,M,rep,OH,10,Republican,https://turner.house.gov
Upton,Fred,Fred Upton,4/23/1953,M,rep,MI,6,Republican,https://upton.house.gov
Van Hollen,Chris,Chris Van Hollen,1/10/1959,M,sen,MD,Democrat,https://www.vanhollen.senate.gov
Velázquez,Nydia,Nydia M. Velázquez,3/28/1953,F,rep,NY,7,Democrat,https://velazquez.house.gov
Visclosky,Peter,Peter J. Visclosky,8/13/1949,M,rep,IN,1,Democrat,https://visclosky.house.gov
Walberg,Tim,Tim Walberg,4/12/1951,M,rep,MI,7,Republican,https://walberg.house.gov
Walden,Greg,Greg Walden,1/10/1957,M,rep,OR,2,Republican,https://walden.house.gov
Wasserman Schultz,Debbie,Debbie Wasserman Schultz,9/27/1966,F,rep,FL,23,Democrat,https://wassermanschultz.house.gov
Waters,Maxine,Maxine Waters,8/15/1938,F,rep,CA,43,Democrat,https://waters.house.gov
Webster,Daniel,Daniel Webster,4/27/1949,M,rep,FL,11,Republican,https://webster.house.gov
Welch,Peter,Peter Welch,5/2/1947,M,rep,VT,0,Democrat,https://welch.house.gov
Wilson,Joe,Joe Wilson,7/31/1947,M,rep,SC,2,Republican,https://joewilson.house.gov
Wilson,Frederica,Frederica S. Wilson,11/5/1942,F,rep,FL,24,Democrat,https://wilson.house.gov
Wittman,Robert,Robert J. Wittman,2/3/1959,M,rep,VA,1,Republican,https://wittman.house.gov
Womack,Steve,Steve Womack,2/18/1957,M,rep,AR,3,Republican,https://womack.house.gov
Woodall,Rob,Rob Woodall,2/11/1970,M,rep,GA,7,Republican,https://woodall.house.gov
Wyden,Ron,Ron Wyden,5/3/1949,M,sen,OR,Democrat,https://www.wyden.senate.gov
Yarmuth,John,John A. Yarmuth,11/4/1947,M,rep,KY,3,Democrat,https://yarmuth.house.gov
Young,Don,Don Young,6/9/1933,M,rep,AK,0,Republican,https://donyoung.house.gov
Young,Todd,Todd Young,8/24/1972,M,sen,IN,Republican,https://www.young.senate.gov
Amodei,Mark,Mark E. Amodei,6/12/1958,M,rep,NV,2,Republican,https://amodei.house.gov
Bonamici,Suzanne,Suzanne Bonamici,10/14/1954,F,rep,OR,1,Democrat,https://bonamici.house.gov
DelBene,Suzan,Suzan K. DelBene,2/17/1962,F,rep,WA,1,Democrat,https://delbene.house.gov
Massie,Thomas,Thomas Massie,1/13/1971,M,rep,KY,4,Republican,https://massie.house.gov
Payne,Donald,"Donald M. Payne",12/17/1958,M,rep,NJ,10,Democrat,https://payne.house.gov
Schatz,Brian,Brian Schatz,10/20/1972,M,sen,HI,Democrat,https://www.schatz.senate.gov
Foster,Bill,Bill Foster,10/7/1955,M,rep,IL,11,Democrat,https://foster.house.gov
Titus,Dina,Dina Titus,5/23/1950,F,rep,NV,1,Democrat,https://titus.house.gov
Cotton,Tom,Tom Cotton,5/13/1977,M,sen,AR,Republican,https://www.cotton.senate.gov
Sinema,Kyrsten,Kyrsten Sinema,7/12/1976,F,sen,AZ,Democrat,https://www.sinema.senate.gov
LaMalfa,Doug,Doug LaMalfa,7/2/1960,M,rep,CA,1,Republican,https://lamalfa.house.gov
Huffman,Jared,Jared Huffman,2/18/1964,M,rep,CA,2,Democrat,https://huffman.house.gov
Bera,Ami,Ami Bera,3/2/1965,M,rep,CA,7,Democrat,https://bera.house.gov
Swalwell,Eric,Eric Swalwell,11/16/1980,M,rep,CA,15,Democrat,https://swalwell.house.gov
Brownley,Julia,Julia Brownley,8/28/1952,F,rep,CA,26,Democrat,https://juliabrownley.house.gov
Cárdenas,Tony,Tony Cárdenas,3/31/1963,M,rep,CA,29,Democrat,https://cardenas.house.gov
Ruiz,Raul,Raul Ruiz,8/25/1972,M,rep,CA,36,Democrat,https://ruiz.house.gov
Takano,Mark,Mark Takano,12/10/1960,M,rep,CA,41,Democrat,https://takano.house.gov
Lowenthal,Alan,Alan S. Lowenthal,3/8/1941,M,rep,CA,47,Democrat,https://lowenthal.house.gov
Vargas,Juan,Juan Vargas,3/7/1961,M,rep,CA,51,Democrat,https://vargas.house.gov
Peters,Scott,Scott H. Peters,6/17/1958,M,rep,CA,52,Democrat,https://scottpeters.house.gov
Yoho,Ted,Ted S. Yoho,4/13/1955,M,rep,FL,3,Republican,https://yoho.house.gov
Frankel,Lois,Lois Frankel,5/16/1948,F,rep,FL,21,Democrat,https://frankel.house.gov
Collins,Doug,Doug Collins,8/16/1966,M,rep,GA,9,Republican,https://dougcollins.house.gov
Gabbard,Tulsi,Tulsi Gabbard,4/12/1981,F,rep,HI,2,Democrat,https://gabbard.house.gov
Duckworth,Tammy,Tammy Duckworth,3/12/1968,F,sen,IL,Democrat,https://www.duckworth.senate.gov
Davis,Rodney,Rodney Davis,1/5/1970,M,rep,IL,13,Republican,https://rodneydavis.house.gov
Bustos,Cheri,Cheri Bustos,10/17/1961,F,rep,IL,17,Democrat,https://bustos.house.gov
Walorski,Jackie,Jackie Walorski,8/17/1963,F,rep,IN,2,Republican,https://walorski.house.gov
Brooks,Susan,Susan W. Brooks,8/25/1960,F,rep,IN,5,Republican,https://susanwbrooks.house.gov
Barr,Garland,Andy Barr,7/24/1973,M,rep,KY,6,Republican,https://barr.house.gov
Warren,Elizabeth,Elizabeth Warren,6/22/1949,F,sen,MA,Democrat,https://www.warren.senate.gov
Kennedy,Joseph,Joseph P. Kennedy III,10/4/1980,M,rep,MA,4,Democrat,https://kennedy.house.gov
King,Angus,"Angus S. King",3/31/1944,M,sen,ME,Independent,https://www.king.senate.gov
Kildee,Daniel,Daniel T. Kildee,8/11/1958,M,rep,MI,5,Democrat,https://dankildee.house.gov
Wagner,Ann,Ann Wagner,9/13/1962,F,rep,MO,2,Republican,https://wagner.house.gov
Daines,Steve,Steve Daines,8/20/1962,M,sen,MT,Republican,https://www.daines.senate.gov
Hudson,Richard,Richard Hudson,11/4/1971,M,rep,NC,8,Republican,https://hudson.house.gov
Holding,George,George Holding,4/17/1968,M,rep,NC,2,Republican,https://holding.house.gov
Cramer,Kevin,Kevin Cramer,1/21/1961,M,sen,ND,Republican,https://www.cramer.senate.gov
Fischer,Deb,Deb Fischer,3/1/1951,F,sen,NE,Republican,https://www.fischer.senate.gov
Kuster,Ann,Ann M. Kuster,9/5/1956,F,rep,NH,2,Democrat,https://kuster.house.gov
Meng,Grace,Grace Meng,10/1/1975,F,rep,NY,6,Democrat,https://meng.house.gov
Jeffries,Hakeem,Hakeem S. Jeffries,8/4/1970,M,rep,NY,8,Democrat,https://jeffries.house.gov
Maloney,Sean,Sean Patrick Maloney,7/30/1966,M,rep,NY,18,Democrat,https://seanmaloney.house.gov
Wenstrup,Brad,Brad R. Wenstrup,6/17/1958,M,rep,OH,2,Republican,https://wenstrup.house.gov
Beatty,Joyce,Joyce Beatty,3/12/1950,F,rep,OH,3,Democrat,https://beatty.house.gov
Joyce,David,David P. Joyce,3/17/1957,M,rep,OH,14,Republican,https://joyce.house.gov
Mullin,Markwayne,Markwayne Mullin,7/26/1977,M,rep,OK,2,Republican,https://mullin.house.gov
Perry,Scott,Scott Perry,5/27/1962,M,rep,PA,10,Republican,https://perry.house.gov
Cartwright,Matthew,Matt Cartwright,5/1/1961,M,rep,PA,8,Democrat,https://cartwright.house.gov
Rice,Tom,Tom Rice,8/4/1957,M,rep,SC,7,Republican,https://rice.house.gov
Cruz,Ted,Ted Cruz,12/22/1970,M,sen,TX,Republican,https://www.cruz.senate.gov
Weber,Randy,Randy K. Weber,7/2/1953,M,rep,TX,14,Republican,https://weber.house.gov
Castro,Joaquin,Joaquin Castro,9/16/1974,M,rep,TX,20,Democrat,https://castro.house.gov
Williams,Roger,Roger Williams,9/13/1949,M,rep,TX,25,Republican,https://williams.house.gov
Veasey,Marc,Marc A. Veasey,1/3/1971,M,rep,TX,33,Democrat,https://veasey.house.gov
Vela,Filemon,Filemon Vela,2/13/1963,M,rep,TX,34,Democrat,https://vela.house.gov
Stewart,Chris,Chris Stewart,7/15/1960,M,rep,UT,2,Republican,https://stewart.house.gov
Kaine,Timothy,Tim Kaine,2/26/1958,M,sen,VA,Democrat,https://www.kaine.senate.gov
Kilmer,Derek,Derek Kilmer,1/1/1974,M,rep,WA,6,Democrat,https://kilmer.house.gov
Heck,Denny,Denny Heck,7/29/1952,M,rep,WA,10,Democrat,https://dennyheck.house.gov
Pocan,Mark,Mark Pocan,8/14/1964,M,rep,WI,2,Democrat,https://pocan.house.gov
Kelly,Robin,Robin L. Kelly,4/30/1956,F,rep,IL,2,Democrat,https://robinkelly.house.gov
Smith,Jason,Jason Smith,6/16/1980,M,rep,MO,8,Republican,https://jasonsmith.house.gov
Booker,Cory,Cory A. Booker,4/27/1969,M,sen,NJ,Democrat,https://www.booker.senate.gov
Clark,Katherine,Katherine M. Clark,7/17/1963,F,rep,MA,5,Democrat,https://katherineclark.house.gov
Byrne,Bradley,Bradley Byrne,2/16/1955,M,rep,AL,1,Republican,https://byrne.house.gov
Norcross,Donald,Donald Norcross,12/13/1958,M,rep,NJ,1,Democrat,https://norcross.house.gov
Adams,Alma,Alma S. Adams,5/27/1946,F,rep,NC,12,Democrat,https://adams.house.gov
Palmer,Gary,Gary J. Palmer,5/14/1954,M,rep,AL,6,Republican,https://palmer.house.gov
Hill,French,J. French Hill,12/5/1956,M,rep,AR,2,Republican,https://hill.house.gov
Westerman,Bruce,Bruce Westerman,11/18/1967,M,rep,AR,4,Republican,https://westerman.house.gov
Gallego,Ruben,Ruben Gallego,11/20/1979,M,rep,AZ,7,Democrat,https://rubengallego.house.gov
DeSaulnier,Mark,Mark DeSaulnier,3/31/1952,M,rep,CA,11,Democrat,https://desaulnier.house.gov
Aguilar,Pete,Pete Aguilar,6/19/1979,M,rep,CA,31,Democrat,https://aguilar.house.gov
Lieu,Ted,Ted Lieu,3/29/1969,M,rep,CA,33,Democrat,https://lieu.house.gov
Torres,Norma,Norma J. Torres,4/4/1965,F,rep,CA,35,Democrat,https://torres.house.gov
Buck,Ken,Ken Buck,2/16/1959,M,rep,CO,4,Republican,https://buck.house.gov
Carter,Buddy,"Earl L. ""Buddy"" Carter",9/6/1957,M,rep,GA,1,Republican,https://buddycarter.house.gov
Hice,Jody,Jody B. Hice,4/22/1960,M,rep,GA,10,Republican,https://hice.house.gov
Loudermilk,Barry,Barry Loudermilk,12/22/1963,M,rep,GA,11,Republican,https://loudermilk.house.gov
Allen,Rick,Rick W. Allen,11/7/1951,M,rep,GA,12,Republican,https://allen.house.gov
Bost,Mike,Mike Bost,12/30/1960,M,rep,IL,12,Republican,https://bost.house.gov
Abraham,Ralph,Ralph Lee Abraham,9/16/1954,M,rep,LA,5,Republican,https://abraham.house.gov
Graves,Garret,Garret Graves,1/31/1972,M,rep,LA,6,Republican,https://garretgraves.house.gov
Moulton,Seth,Seth Moulton,10/24/1978,M,rep,MA,6,Democrat,https://moulton.house.gov
Moolenaar,John,John R. Moolenaar,5/8/1961,M,rep,MI,4,Republican,https://moolenaar.house.gov
Dingell,Debbie,Debbie Dingell,11/23/1953,F,rep,MI,12,Democrat,https://debbiedingell.house.gov
Lawrence,Brenda,Brenda L. Lawrence,10/18/1954,F,rep,MI,14,Democrat,https://lawrence.house.gov
Emmer,Tom,Tom Emmer,3/3/1961,M,rep,MN,6,Republican,https://emmer.house.gov
Rouzer,David,David Rouzer,2/16/1972,M,rep,NC,7,Republican,https://rouzer.house.gov
Watson Coleman,Bonnie,Bonnie Watson Coleman,2/6/1945,F,rep,NJ,12,Democrat,https://watsoncoleman.house.gov
Zeldin,Lee,Lee M. Zeldin,1/30/1980,M,rep,NY,1,Republican,https://zeldin.house.gov
Rice,Kathleen,Kathleen M. Rice,2/15/1965,F,rep,NY,4,Democrat,https://kathleenrice.house.gov
Stefanik,Elise,Elise M. Stefanik,7/2/1984,F,rep,NY,21,Republican,https://stefanik.house.gov
Katko,John,John Katko,11/9/1962,M,rep,NY,24,Republican,https://katko.house.gov
Boyle,Brendan,Brendan F. Boyle,2/6/1977,M,rep,PA,2,Democrat,https://boyle.house.gov
Hurd,Will,Will Hurd,8/19/1977,M,rep,TX,23,Republican,https://hurd.house.gov
Babin,Brian,Brian Babin,3/23/1948,M,rep,TX,36,Republican,https://babin.house.gov
Beyer,Donald,Donald S. Beyer,6/20/1950,M,rep,VA,8,Democrat,https://beyer.house.gov
Plaskett,Stacey,Stacey E. Plaskett,5/13/1966,F,rep,VI,0,Democrat,https://plaskett.house.gov
Newhouse,Dan,Dan Newhouse,7/10/1955,M,rep,WA,4,Republican,https://newhouse.house.gov
Grothman,Glenn,Glenn Grothman,7/3/1955,M,rep,WI,6,Republican,https://grothman.house.gov
